sub;nomeFase;responsavel;est;real;dataInicio;dataFim;numeroRequisito;trimestre;nomeProjeto;nomeFases
57;1;1;9,103832422;2,998556364;3,036071802;8;8;1;projeto5projeto7;elaboracao
57;1;1;8,48810523;3,999303371;2,122395938;9;9;1;projeto5projeto7;elaboracao
57;1;1;9,410098894;6,207428236;1,515941633;10;10;1;projeto5projeto7;elaboracao
57;1;1;3,287866606;4,291746128;0,766090656;11;11;1;projeto5projeto7;elaboracao
57;1;1;5,265756641;1,563634858;3,367638304;12;12;1;projeto5projeto7;elaboracao
57;1;1;8,806336265;4,000001875;2,201583034;13;13;1;projeto5projeto7;elaboracao
57;1;1;5,155013111;4,878099402;1,056766721;14;14;1;projeto5projeto7;elaboracao
57;1;1;5,470269263;4,915914325;1,112767412;15;15;1;projeto5projeto7;elaboracao
57;1;1;3,022089244;7,032335435;0,429741908;16;16;1;projeto5projeto7;elaboracao
57;1;1;8,294788089;1,968619948;4,213504033;17;17;1;projeto5projeto7;elaboracao
57;1;1;2,289550835;1,972013275;1,16102202;18;18;1;projeto5projeto7;elaboracao
57;1;1;3,007865122;3,894827473;0,772271723;19;19;1;projeto5projeto7;elaboracao
57;1;1;6,24102335;2,610971438;2,390307018;20;20;1;projeto5projeto7;elaboracao
57;1;1;7,303132208;6,976569592;1,04680848;21;21;1;projeto5projeto7;elaboracao
57;1;1;6,275844488;2,791480885;2,248213313;22;22;1;projeto5projeto7;elaboracao
57;1;1;3,236939825;3,633084196;0,890961962;23;23;1;projeto5projeto7;elaboracao
57;1;1;7,302289426;3,040298722;2,401832876;24;24;1;projeto5projeto7;elaboracao
57;1;1;6,361798766;6,336991307;1,003914706;25;25;1;projeto5projeto7;elaboracao
57;1;1;9,316933276;2,779365626;3,352179788;26;26;1;projeto5projeto7;elaboracao
57;1;1;3,81504701;5,241954625;0,727790926;27;27;1;projeto5projeto7;elaboracao
57;1;1;5,755350852;2,022742539;2,84532052;28;28;1;projeto5projeto7;elaboracao
57;1;1;4,713199986;6,838943554;0,689170769;29;29;1;projeto5projeto7;elaboracao
57;1;1;5,516582416;5,104432634;1,080743505;30;30;1;projeto5projeto7;elaboracao
57;1;1;8,243838765;4,564234015;1,806182316;31;31;1;projeto5projeto7;elaboracao
57;1;1;2,793411655;1,479331635;1,888293056;32;32;1;projeto5projeto7;elaboracao
57;1;1;4,036912974;7,017734835;0,575244444;33;33;1;projeto5projeto7;elaboracao
57;1;1;7,907733284;3,987478057;1,983141517;34;34;1;projeto5projeto7;elaboracao
57;1;1;5,14735697;4,222952185;1,218900131;35;35;1;projeto5projeto7;elaboracao
57;2;2;34,2304635;39,35134335;0,869867725;1;1;2;projeto5projeto7;implementacao
57;2;2;10,10209747;41,61239536;0,242766545;2;2;2;projeto5projeto7;implementacao
57;2;2;22,43747896;15,9395889;1,407657318;3;3;2;projeto5projeto7;implementacao
57;2;2;14,22546804;13,65500392;1,041776928;4;4;2;projeto5projeto7;implementacao
57;2;2;19,7883416;13,48858774;1,467043249;5;5;2;projeto5projeto7;implementacao
57;2;2;28,08926346;31,55222225;0,890246755;6;6;2;projeto5projeto7;implementacao
57;2;2;11,08458683;37,29189875;0,297238467;7;7;2;projeto5projeto7;implementacao
57;2;2;31,22483145;28,79638634;1,084331592;8;8;2;projeto5projeto7;implementacao
57;2;2;16,48432188;33,42775943;0,493132718;9;9;2;projeto5projeto7;implementacao
57;2;2;29,06290528;18,56222074;1,565701954;10;10;2;projeto5projeto7;implementacao
57;2;2;10,97729739;25,95241774;0,422977832;11;11;2;projeto5projeto7;implementacao
57;2;2;12,30982584;23,71123038;0,519155929;12;12;2;projeto5projeto7;implementacao
57;2;2;15,24829228;17,16290548;0,888444692;13;13;2;projeto5projeto7;implementacao
57;2;2;28,93696598;27,7777734;1,041730939;14;14;2;projeto5projeto7;implementacao
57;2;2;22,81780272;24,05586014;0,948534061;15;15;2;projeto5projeto7;implementacao
57;2;2;24,69122394;17,23256124;1,432823804;16;16;2;projeto5projeto7;implementacao
57;2;2;9,751184005;40,05136434;0,243466962;17;17;2;projeto5projeto7;implementacao
57;2;2;33,17819212;36,71424693;0,903687121;18;18;2;projeto5projeto7;implementacao
57;2;2;21,12158362;25,94132771;0,814205959;19;19;2;projeto5projeto7;implementacao
57;2;2;33,66904819;20,93431994;1,60831822;20;20;2;projeto5projeto7;implementacao
57;2;2;14,75076286;28,4906432;0,517740605;21;21;2;projeto5projeto7;implementacao
57;2;2;21,44481878;38,22859468;0,560962781;22;22;2;projeto5projeto7;implementacao
57;2;2;21,41290263;32,3499275;0,661915011;23;23;2;projeto5projeto7;implementacao
57;2;2;16,74792573;24,08432932;0,695386843;24;24;2;projeto5projeto7;implementacao
57;2;2;15,89532876;28,45070131;0,558697256;25;25;2;projeto5projeto7;implementacao
57;2;2;22,70041615;29,56907041;0,767708144;26;26;2;projeto5projeto7;implementacao
57;2;2;30,83436032;36,49753327;0,84483409;27;27;2;projeto5projeto7;implementacao
57;2;2;14,39537035;22,73115617;0,633288084;28;28;2;projeto5projeto7;implementacao
57;2;2;33,61339007;32,70468092;1,027785293;29;29;2;projeto5projeto7;implementacao
57;2;2;34,10321767;41,40063337;0,823736617;30;30;2;projeto5projeto7;implementacao
57;2;2;7,667545693;19,27817132;0,397732003;31;31;2;projeto5projeto7;implementacao
57;2;2;11,65158672;31,11230481;0,374500918;32;32;2;projeto5projeto7;implementacao
57;2;2;15,28656351;11,62645215;1,314808965;33;33;2;projeto5projeto7;implementacao
57;2;2;15,59169153;42,69668262;0,365173371;34;34;2;projeto5projeto7;implementacao
57;2;2;13,47873003;28,06372147;0,480290187;35;35;2;projeto5projeto7;implementacao
57;3;3;4,660739351;4,944671288;0,942578198;1;1;3;projeto5projeto7;teste
57;3;3;2,812013177;3,736653977;0,752548455;2;2;3;projeto5projeto7;teste
57;3;3;11,37009995;5,095689516;2,231317256;3;3;3;projeto5projeto7;teste
57;3;3;4,526077276;12,20362811;0,370879646;4;4;3;projeto5projeto7;teste
57;3;3;6,346190576;4,062495455;1,562140966;5;5;3;projeto5projeto7;teste
57;3;3;13,09056579;10,29947753;1,27099319;6;6;3;projeto5projeto7;teste
57;3;3;7,316011008;4,74872856;1,540625225;7;7;3;projeto5projeto7;teste
57;3;3;5,959861067;3,311534555;1,799727881;8;8;3;projeto5projeto7;teste
57;3;3;8,638806274;4,879244778;1,770521191;9;9;3;projeto5projeto7;teste
57;3;3;2,975181769;5,99868791;0,495972088;10;10;3;projeto5projeto7;teste
57;3;3;8,275209554;2,841867318;2,911891593;11;11;3;projeto5projeto7;teste
57;3;3;7,238474653;9,455764937;0,765509158;12;12;3;projeto5projeto7;teste
57;3;3;3,019755962;10,86757775;0,277868356;13;13;3;projeto5projeto7;teste
57;3;3;4,833177562;2,869120116;1,684550443;14;14;3;projeto5projeto7;teste
57;3;3;10,51903219;6,991329973;1,504582422;15;15;3;projeto5projeto7;teste
57;3;3;5,481354497;10,2534215;0,534587845;16;16;3;projeto5projeto7;teste
57;3;3;3,428192771;13,37727549;0,256269879;17;17;3;projeto5projeto7;teste
57;3;3;2,670095957;3,626644201;0,736244255;18;18;3;projeto5projeto7;teste
57;3;3;13,10391121;12,23619291;1,070914075;19;19;3;projeto5projeto7;teste
57;3;3;8,0933941;10,46906707;0,773076917;20;20;3;projeto5projeto7;teste
57;3;3;7,394114607;4,00847438;1,844620648;21;21;3;projeto5projeto7;teste
57;3;3;4,963562521;9,393679846;0,528393835;22;22;3;projeto5projeto7;teste
57;3;3;9,273203499;4,483339871;2,068369512;23;23;3;projeto5projeto7;teste
57;3;3;10,34455671;8,340530338;1,240275653;24;24;3;projeto5projeto7;teste
57;3;3;6,39735011;12,53407844;0,510396527;25;25;3;projeto5projeto7;teste
57;3;3;9,022859212;3,07402795;2,935191013;26;26;3;projeto5projeto7;teste
57;3;3;7,641116209;5,255276961;1,45398925;27;27;3;projeto5projeto7;teste
57;3;3;12,35586524;6,583117065;1,876901948;28;28;3;projeto5projeto7;teste
57;3;3;12,03924843;6,747245412;1,784320519;29;29;3;projeto5projeto7;teste
57;3;3;4,506537765;6,329873885;0,711947481;30;30;3;projeto5projeto7;teste
57;3;3;10,58662912;12,03760896;0,879462787;31;31;3;projeto5projeto7;teste
57;3;3;4,397456089;11,13722815;0,394842956;32;32;3;projeto5projeto7;teste
57;3;3;7,308957184;13,44981027;0,543424557;33;33;3;projeto5projeto7;teste
57;3;3;9,116421461;4,932225907;1,848338181;34;34;3;projeto5projeto7;teste
57;3;3;2,88667533;12,53558814;0,230278412;35;35;3;projeto5projeto7;teste
57;4;4;0;0;#DIV/0!;1;1;4;projeto5projeto7;correcao
57;4;4;3,281310405;0,876295204;3,744526264;2;2;4;projeto5projeto7;correcao
57;4;4;4,968641584;1,318598029;3,768124533;3;3;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;4;4;4;projeto5projeto7;correcao
57;4;4;6,602184181;5,438605817;1,213947913;5;5;4;projeto5projeto7;correcao
57;4;4;4,80248352;2,066565574;2,323896023;6;6;4;projeto5projeto7;correcao
57;4;4;3,713351909;1,9307933;1,923226017;7;7;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;8;8;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;9;9;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;10;10;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;11;11;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;12;12;4;projeto5projeto7;correcao
57;4;4;5,453258677;3,944920825;1,382349335;13;13;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;14;14;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;15;15;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;16;16;4;projeto5projeto7;correcao
57;4;4;6,050698348;5,324785312;1,136327193;17;17;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;18;18;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;19;19;4;projeto5projeto7;correcao
57;4;4;6,843740288;5,180686137;1,321010404;20;20;4;projeto5projeto7;correcao
57;4;4;7,021595783;4,554767756;1,541592494;21;21;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;22;22;4;projeto5projeto7;correcao
57;4;4;8,322143317;4,696344004;1,772047216;23;23;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;24;24;4;projeto5projeto7;correcao
57;4;4;5,039108824;2,119854779;2,377100957;25;25;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;26;26;4;projeto5projeto7;correcao
57;4;4;7,174146732;4,763191202;1,50616392;27;27;4;projeto5projeto7;correcao
57;4;4;4,464957487;5,30741896;0,8412672;28;28;4;projeto5projeto7;correcao
57;4;4;4,754036227;0,51288547;9,269196543;29;29;4;projeto5projeto7;correcao
57;4;4;7,386775648;3,278669943;2,252979341;30;30;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;31;31;4;projeto5projeto7;correcao
57;4;4;4,68400149;0,578771553;8,093005716;32;32;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;33;33;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;34;34;4;projeto5projeto7;correcao
57;4;4;0;0;#DIV/0!;35;35;4;projeto5projeto7;correcao
58;1;1;5,395413664;3,693731552;1,460694582;1;1;1;projeto5projeto8;elaboracao
58;1;1;7,189140243;5,546329153;1,296197908;2;2;1;projeto5projeto8;elaboracao
58;1;1;4,462322012;4,254845704;1,048762358;3;3;1;projeto5projeto8;elaboracao
58;1;1;7,597400165;2,617919485;2,902075563;4;4;1;projeto5projeto8;elaboracao
58;1;1;6,535592846;2,65488648;2,461722147;5;5;1;projeto5projeto8;elaboracao
58;1;1;6,645854032;6,112526126;1,087251636;6;6;1;projeto5projeto8;elaboracao
58;1;1;4,027485705;2,31000722;1,743494856;7;7;1;projeto5projeto8;elaboracao
58;1;1;4,345913233;2,646137412;1,642361131;8;8;1;projeto5projeto8;elaboracao
58;1;1;5,347473984;1,730309099;3,090473249;9;9;1;projeto5projeto8;elaboracao
58;1;1;4,92532601;6,235654589;0,789865112;10;10;1;projeto5projeto8;elaboracao
58;1;1;8,235879289;4,681355263;1,7592938;11;11;1;projeto5projeto8;elaboracao
58;1;1;3,395685389;4,624667296;0,734255066;12;12;1;projeto5projeto8;elaboracao
58;1;1;3,333044842;1,636509983;2,036678588;13;13;1;projeto5projeto8;elaboracao
58;1;1;6,780088568;6,361072036;1,065871999;14;14;1;projeto5projeto8;elaboracao
58;1;1;5,419110096;1,991478753;2,721148838;15;15;1;projeto5projeto8;elaboracao
58;1;1;7,062604044;5,824928922;1,212479009;16;16;1;projeto5projeto8;elaboracao
58;1;1;2,174823048;4,182654039;0,519962451;17;17;1;projeto5projeto8;elaboracao
58;1;1;7,653834615;4,347810476;1,760388282;18;18;1;projeto5projeto8;elaboracao
58;1;1;5,027703987;5,173867864;0,971749592;19;19;1;projeto5projeto8;elaboracao
58;1;1;7,829872939;2,119937781;3,693444689;20;20;1;projeto5projeto8;elaboracao
58;1;1;5,58160827;3,739115;1,492761862;21;21;1;projeto5projeto8;elaboracao
58;1;1;6,331704312;2,478665156;2,554481511;22;22;1;projeto5projeto8;elaboracao
58;1;1;7,280620108;5,601813968;1,299689734;23;23;1;projeto5projeto8;elaboracao
58;1;1;4,352578;3,568143117;1,219844008;24;24;1;projeto5projeto8;elaboracao
58;1;1;8,183080663;3,163587352;2,58664603;25;25;1;projeto5projeto8;elaboracao
58;1;1;7,129733013;3,628708881;1,964812623;26;26;1;projeto5projeto8;elaboracao
58;1;1;2,459988361;5,245648909;0,468957874;27;27;1;projeto5projeto8;elaboracao
58;1;1;1,978535344;4,237587825;0,466901319;28;28;1;projeto5projeto8;elaboracao
58;1;1;4,282499654;5,858987881;0,730928232;29;29;1;projeto5projeto8;elaboracao
58;1;1;7,330449074;5,797747528;1,264361554;30;30;1;projeto5projeto8;elaboracao
58;1;1;8,374842503;3,663919198;2,285760698;31;31;1;projeto5projeto8;elaboracao
58;1;1;7,65538848;4,676183828;1,637101697;32;32;1;projeto5projeto8;elaboracao
58;1;1;4,825490224;4,787133488;1,008012464;33;33;1;projeto5projeto8;elaboracao
58;1;1;2,218558245;2,422372831;0,915861595;34;34;1;projeto5projeto8;elaboracao
58;1;1;3,333402886;2,948129392;1,130684052;35;35;1;projeto5projeto8;elaboracao
58;1;1;6,318537028;3,279267874;1,926813323;36;36;1;projeto5projeto8;elaboracao
58;2;2;26,75672908;16,60865958;1,611010747;1;1;2;projeto5projeto8;implementacao
58;2;2;17,12581848;39,20674492;0,436807966;2;2;2;projeto5projeto8;implementacao
58;2;2;32,11477377;43,20683785;0,743279892;3;3;2;projeto5projeto8;implementacao
58;2;2;16,51545545;39,55641259;0,417516513;4;4;2;projeto5projeto8;implementacao
58;2;2;26,70989869;43,80038487;0,60980968;5;5;2;projeto5projeto8;implementacao
58;2;2;21,87539653;25,24099988;0,866661251;6;6;2;projeto5projeto8;implementacao
58;2;2;16,87607119;34,96130395;0,482707144;7;7;2;projeto5projeto8;implementacao
58;2;2;18,62340573;13,16872116;1,414215207;8;8;2;projeto5projeto8;implementacao
58;2;2;27,73635226;39,79108814;0,697049354;9;9;2;projeto5projeto8;implementacao
58;2;2;7,69060083;14,13749959;0,543985928;10;10;2;projeto5projeto8;implementacao
58;2;2;32,11552273;25,44048218;1,262378696;11;11;2;projeto5projeto8;implementacao
58;2;2;26,80637453;39,03637676;0,686702424;12;12;2;projeto5projeto8;implementacao
58;2;2;11,58548837;15,45254854;0,749746124;13;13;2;projeto5projeto8;implementacao
58;2;2;32,04016909;13,16809963;2,433165756;14;14;2;projeto5projeto8;implementacao
58;2;2;8,881940302;31,17811328;0,284877415;15;15;2;projeto5projeto8;implementacao
58;2;2;21,20072242;19,43106662;1,091073529;16;16;2;projeto5projeto8;implementacao
58;2;2;36,56620611;29,62386776;1,234349492;17;17;2;projeto5projeto8;implementacao
58;2;2;24,4559784;26,5813912;0,920041326;18;18;2;projeto5projeto8;implementacao
58;2;2;8,271071813;15,26421978;0,54186011;19;19;2;projeto5projeto8;implementacao
58;2;2;35,75881824;19,95739441;1,791757857;20;20;2;projeto5projeto8;implementacao
58;2;2;28,57873471;42,93500229;0,665627884;21;21;2;projeto5projeto8;implementacao
58;2;2;18,64895528;38,32115826;0,48664905;22;22;2;projeto5projeto8;implementacao
58;2;2;35,13509566;23,78912426;1,476939431;23;23;2;projeto5projeto8;implementacao
58;2;2;27,15958181;40,26939186;0,67444728;24;24;2;projeto5projeto8;implementacao
58;2;2;22,41888431;43,33276215;0,517365688;25;25;2;projeto5projeto8;implementacao
58;2;2;21,42146683;22,26928869;0,961928651;26;26;2;projeto5projeto8;implementacao
58;2;2;21,31081976;23,62876023;0,901901732;27;27;2;projeto5projeto8;implementacao
58;2;2;21,24461231;16,63718199;1,276935741;28;28;2;projeto5projeto8;implementacao
58;2;2;8,416790942;14,31296773;0,588053512;29;29;2;projeto5projeto8;implementacao
58;2;2;28,35397616;44,82386672;0,632564262;30;30;2;projeto5projeto8;implementacao
58;2;2;35,86518922;38,7867163;0,924677122;31;31;2;projeto5projeto8;implementacao
58;2;2;25,13258579;26,48914038;0,948788274;32;32;2;projeto5projeto8;implementacao
58;2;2;9,498143759;33,00542464;0,287775233;33;33;2;projeto5projeto8;implementacao
58;2;2;18,36191117;34,97766389;0,52496105;34;34;2;projeto5projeto8;implementacao
58;2;2;31,14898977;17,75184188;1,754690583;35;35;2;projeto5projeto8;implementacao
58;2;2;8,26405445;32,173392;0,256859906;36;36;2;projeto5projeto8;implementacao
58;3;3;16,65313129;12,86945789;1,294004101;1;1;3;projeto5projeto8;teste
58;3;3;3,829060337;11,50899623;0,332701503;2;2;3;projeto5projeto8;teste
58;3;3;10,04177962;9,45707039;1,061827734;3;3;3;projeto5projeto8;teste
58;3;3;12,20316521;10,57012109;1,154496255;4;4;3;projeto5projeto8;teste
58;3;3;9,31132941;12,6434482;0,736454902;5;5;3;projeto5projeto8;teste
58;3;3;15,36294181;7,181263554;2,139309008;6;6;3;projeto5projeto8;teste
58;3;3;8,936620058;21,46693814;0,416296912;7;7;3;projeto5projeto8;teste
58;3;3;8,068800803;5,045310592;1,59926741;8;8;3;projeto5projeto8;teste
58;3;3;5,947356519;16,27534071;0,365421322;9;9;3;projeto5projeto8;teste
58;3;3;11,21151883;12,13176196;0,924145963;10;10;3;projeto5projeto8;teste
58;3;3;18,59916607;5,081345819;3,660283463;11;11;3;projeto5projeto8;teste
58;3;3;10,89940295;14,53014745;0,750123355;12;12;3;projeto5projeto8;teste
58;3;3;7,059346049;4,992834677;1,413895413;13;13;3;projeto5projeto8;teste
58;3;3;9,465891367;15,78808039;0,59955936;14;14;3;projeto5projeto8;teste
58;3;3;9,47417011;13,58751268;0,697270378;15;15;3;projeto5projeto8;teste
58;3;3;18,96775896;16,44249053;1,153581869;16;16;3;projeto5projeto8;teste
58;3;3;11,41941333;4,477772185;2,550244375;17;17;3;projeto5projeto8;teste
58;3;3;7,75265085;19,17184813;0,404376813;18;18;3;projeto5projeto8;teste
58;3;3;7,254268695;6,770468746;1,071457379;19;19;3;projeto5projeto8;teste
58;3;3;13,15344874;13,26222767;0,991797838;20;20;3;projeto5projeto8;teste
58;3;3;13,408454;15,1852841;0,88299;21;21;3;projeto5projeto8;teste
58;3;3;5,505641998;7,408846991;0,743117249;22;22;3;projeto5projeto8;teste
58;3;3;18,42299405;13,33683984;1,381361272;23;23;3;projeto5projeto8;teste
58;3;3;16,97741656;11,4121779;1,487657896;24;24;3;projeto5projeto8;teste
58;3;3;14,35657162;10,29004479;1,395190391;25;25;3;projeto5projeto8;teste
58;3;3;14,65401996;8,740231385;1,676616936;26;26;3;projeto5projeto8;teste
58;3;3;13,6385377;18,87988294;0,722384654;27;27;3;projeto5projeto8;teste
58;3;3;5,696205594;4,495665889;1,267043801;28;28;3;projeto5projeto8;teste
58;3;3;8,20230643;14,22020171;0,576806616;29;29;3;projeto5projeto8;teste
58;3;3;18,84601967;10,6042585;1,777212398;30;30;3;projeto5projeto8;teste
58;3;3;10,59560031;13,47581471;0,786267884;31;31;3;projeto5projeto8;teste
58;3;3;17,03563646;15,25403125;1,116795696;32;32;3;projeto5projeto8;teste
58;3;3;7,240930114;9,310559329;0,777711613;33;33;3;projeto5projeto8;teste
58;3;3;14,40768378;15,76910645;0,913665198;34;34;3;projeto5projeto8;teste
58;3;3;15,28407226;14,14852735;1,080258877;35;35;3;projeto5projeto8;teste
58;3;3;18,59776268;12,56291806;1,480369655;36;36;3;projeto5projeto8;teste
58;4;4;2,818280726;1,348723631;2,089590975;1;1;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;2;2;4;projeto5projeto8;correcao
58;4;4;6,459747189;1,824113993;3,541306746;3;3;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;4;4;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;5;5;4;projeto5projeto8;correcao
58;4;4;6,979764022;1,252934125;5,570735033;6;6;4;projeto5projeto8;correcao
58;4;4;2,77506325;0,773190801;3,58910536;7;7;4;projeto5projeto8;correcao
58;4;4;2,653760183;3,966424914;0,669055948;8;8;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;9;9;4;projeto5projeto8;correcao
58;4;4;4,182185917;4,176611334;1,001334714;10;10;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;11;11;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;12;12;4;projeto5projeto8;correcao
58;4;4;6,521797125;1,800307216;3,622602335;13;13;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;14;14;4;projeto5projeto8;correcao
58;4;4;2,801591565;1,657121148;1,690637747;15;15;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;16;16;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;17;17;4;projeto5projeto8;correcao
58;4;4;5,00439608;3,938028032;1,270787318;18;18;4;projeto5projeto8;correcao
58;4;4;3,770327784;1,943691998;1,939776357;19;19;4;projeto5projeto8;correcao
58;4;4;2,656408515;2,496550345;1,064031623;20;20;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;21;21;4;projeto5projeto8;correcao
58;4;4;6,437579708;2,649584471;2,42965634;22;22;4;projeto5projeto8;correcao
58;4;4;5,824007964;2,644198573;2,202560739;23;23;4;projeto5projeto8;correcao
58;4;4;5,423663244;2,071549908;2,618166824;24;24;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;25;25;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;26;26;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;27;27;4;projeto5projeto8;correcao
58;4;4;5,631080134;2,760522168;2,039860501;28;28;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;29;29;4;projeto5projeto8;correcao
58;4;4;6,917913737;0,72842345;9,497104652;30;30;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;31;31;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;32;32;4;projeto5projeto8;correcao
58;4;4;3,023851826;0,942586492;3,208036452;33;33;4;projeto5projeto8;correcao
58;4;4;0;0;#DIV/0!;34;34;4;projeto5projeto8;correcao
